日期,地址,经度,纬度,区
2022-03-21T00:00:00Z,普陀区靖边路299弄,121.37364050448913,31.268245395600843,普陀区
2022-03-21T00:00:00Z,普陀区真南路209弄,121.4022886349995,31.274476387458705,普陀区
2022-03-21T00:00:00Z,普陀区真北路1817弄,121.39664655775243,31.255909503714573,普陀区
2022-03-21T00:00:00Z,普陀区曹杨路1021号,121.41565542098797,31.250015552943715,普陀区
2022-03-21T00:00:00Z,普陀区大渡河路2087弄,121.40365648479954,31.264905341272474,普陀区
2022-03-21T00:00:00Z,虹口区水电路818弄,121.48313181903106,31.292018186929177,虹口区
2022-03-21T00:00:00Z,虹口区大连路919号,121.51234695997933,31.27146588384456,虹口区
2022-03-21T00:00:00Z,虹口区西江湾路168号,121.48514968269814,31.27407731766569,虹口区
2022-03-21T00:00:00Z,虹口区车站北路491弄,121.48044920928662,31.30299743561254,虹口区
2022-03-21T00:00:00Z,虹口区广灵二村,121.48494684531398,31.291750030500495,虹口区
2022-03-21T00:00:00Z,虹口区四川北路1774弄,121.4900271222951,31.265406773735187,虹口区
2022-03-21T00:00:00Z,虹口区天宝路882弄,121.50761280011119,31.264461164624308,虹口区
2022-03-21T00:00:00Z,虹口区汶水东路298弄,121.48395017535064,31.295421454001012,虹口区
2022-03-21T00:00:00Z,虹口区东大名路888弄,121.51116299331717,31.25583487561943,虹口区
2022-03-21T00:00:00Z,虹口区吴淞路407弄,121.49521465695412,31.256469405464834,虹口区
2022-03-21T00:00:00Z,虹口区广灵四路280弄,121.48059293816821,31.293333422882892,虹口区
2022-03-21T00:00:00Z,杨浦区佳木斯路266号,121.54542346716221,31.303501517560605,杨浦区
2022-03-21T00:00:00Z,杨浦区中原路32弄,121.5385611317104,31.31494718574476,杨浦区
2022-03-21T00:00:00Z,杨浦区延吉五村,121.54406612753664,31.296850579342138,杨浦区
2022-03-21T00:00:00Z,杨浦区临青路430号,121.54585240804323,31.27381096154958,杨浦区
2022-03-21T00:00:00Z,杨浦区政悦路588弄,121.53190217262603,31.340517905475586,杨浦区
2022-03-21T00:00:00Z,杨浦区延吉六村,121.54291746428103,31.296134013725446,杨浦区
2022-03-21T00:00:00Z,杨浦区控江东三村,121.54042772072958,31.29250813358122,杨浦区
2022-03-21T00:00:00Z,杨浦区松花江路1160弄,121.53091700097325,31.292553726029766,杨浦区
2022-03-21T00:00:00Z,杨浦区控江西三村,121.53801945348789,31.291062895422108,杨浦区
2022-03-21T00:00:00Z,宝山区大华二村二街坊,121.42361809085897,31.276659358558202,宝山区
2022-03-21T00:00:00Z,宝山区菊太路1755弄,121.36914852778649,31.355171771633692,宝山区
2022-03-21T00:00:00Z,宝山区长江路32号,121.50580496027236,31.357827887843598,宝山区
2022-03-21T00:00:00Z,宝山区真华路1030弄,121.41792310341735,31.280742994753364,宝山区
2022-03-21T00:00:00Z,宝山区洛场路114号,121.41678611813337,31.308506706819504,宝山区
2022-03-21T00:00:00Z,宝山区大华路869弄,121.42321403304058,31.281744529663534,宝山区
2022-03-21T00:00:00Z,宝山区长江路868号,121.49043683943822,31.35208785581294,宝山区
2022-03-21T00:00:00Z,宝山区华灵路510弄,121.42724239426951,31.28071606789037,宝山区
2022-03-21T00:00:00Z,宝山区顾北东路500弄,121.41404206429205,31.363080767825192,宝山区
2022-03-21T00:00:00Z,宝山区锦秋路699弄,121.39668222048118,31.3267257491348,宝山区
2022-03-21T00:00:00Z,宝山区环镇北路417弄,121.41299652650898,31.313894177839096,宝山区
2022-03-21T00:00:00Z,宝山区泰和西路3511弄,121.406709016753,31.35340586803246,宝山区
2022-03-21T00:00:00Z,宝山区大华路455弄,121.42163795602332,31.276912898409368,宝山区
2022-03-21T00:00:00Z,宝山区新沪路837弄,121.42369525530228,31.277994794445867,宝山区
2022-03-21T00:00:00Z,宝山区泰和路678弄,121.49516758574539,31.375534214729672,宝山区
2022-03-21T00:00:00Z,宝山区大康路891弄,121.42973869545119,31.335413730060534,宝山区
2022-03-21T00:00:00Z,宝山区南东路20弄,121.36855726309983,31.38943851564158,宝山区
2022-03-21T00:00:00Z,宝山区大华二村三街坊,121.42238498688542,31.280346883613344,宝山区
2022-03-21T00:00:00Z,宝山区虎林路435弄,121.46483001206244,31.342649908521366,宝山区
2022-03-21T00:00:00Z,宝山区锦秋路1601弄,121.37910265114256,31.323491743578952,宝山区
2022-03-21T00:00:00Z,宝山区水产西路738号,121.42345343145898,31.362165904129693,宝山区
2022-03-21T00:00:00Z,宝山区铁峰路2000弄,121.46028305906258,31.402959094162384,宝山区
2022-03-21T00:00:00Z,宝山区美秀路358弄,121.35745797987964,31.39036089461278,宝山区
2022-03-21T00:00:00Z,宝山区顾陈路231弄,121.40055436638193,31.347039286298347,宝山区
2022-03-21T00:00:00Z,宝山区沙浦路128弄,121.3953925232605,31.362197355609215,宝山区
2022-03-21T00:00:00Z,宝山区高境二村,121.48519100475158,31.327801900989314,宝山区
2022-03-21T00:00:00Z,宝山区美秀路558弄,121.351336027829,31.3877656641306,宝山区
2022-03-21T00:00:00Z,宝山区塘后路285弄,121.51008529619685,31.40459414806367,宝山区
2022-03-21T00:00:00Z,宝山区宝祁雅苑北区,121.37901497652479,31.326007099497957,宝山区
2022-03-21T00:00:00Z,宝山区大华路301弄,121.42302952108884,31.27629316740608,宝山区
2022-03-21T00:00:00Z,宝山区菊太路999弄,121.36882567678622,31.356242044327246,宝山区
2022-03-21T00:00:00Z,宝山区富联二路55弄,121.41626644839585,31.378632768451084,宝山区
2022-03-21T00:00:00Z,宝山区虎林路231号,121.46603733466785,31.33982141435889,宝山区
2022-03-21T00:00:00Z,宝山区沪联路245弄,121.37189123416957,31.366171025798316,宝山区
2022-03-21T00:00:00Z,宝山区菊泉街1346弄,121.37814227272183,31.36833782213538,宝山区
2022-03-21T00:00:00Z,宝山区陆翔路358弄,121.37542166465433,31.35656737148401,宝山区
2022-03-21T00:00:00Z,宝山区祁连二村C街坊,121.38463163172592,31.321078736506262,宝山区
2022-03-21T00:00:00Z,宝山区韶山路245弄,121.37145331023345,31.364788520165966,宝山区
2022-03-21T00:00:00Z,宝山区新沪路475弄,121.4251243695381,31.277143907644064,宝山区
2022-03-21T00:00:00Z,宝山区水产西路268弄,121.43796052646182,31.36473641082612,宝山区
2022-03-21T00:00:00Z,宝山区泗塘五村,121.46657137729352,31.340141093093475,宝山区
2022-03-21T00:00:00Z,宝山区新沪路285弄,121.4243609895157,31.275415876821157,宝山区
2022-03-21T00:00:00Z,宝山区长江西路1160弄,121.46681823164766,31.344094270259554,宝山区
2022-03-21T00:00:00Z,宝山区真大路399弄,121.40795694276746,31.298116994752416,宝山区
2022-03-21T00:00:00Z,闵行区报春路816弄,121.38401665177378,31.126870196403246,闵行区
2022-03-21T00:00:00Z,闵行区北江燕路228弄,121.50766291373695,31.085530061001478,闵行区
2022-03-21T00:00:00Z,闵行区沧源路660弄,121.43503797931565,31.018533820080272,闵行区
2022-03-21T00:00:00Z,闵行区曹行村,121.44784107859662,31.097940016919736,闵行区
2022-03-21T00:00:00Z,闵行区春申路1580弄,121.43849618603743,31.12197175571486,闵行区
2022-03-21T00:00:00Z,闵行区春申路1717弄,121.43669948518692,31.120278653396348,闵行区
2022-03-21T00:00:00Z,闵行区春申路2458弄,121.42197050872312,31.11817705263805,闵行区
2022-03-21T00:00:00Z,闵行区东川路800号,121.44328397474452,31.032028841151515,闵行区
2022-03-21T00:00:00Z,闵行区东风村,121.55106347830662,31.10886798524048,闵行区
2022-03-21T00:00:00Z,闵行区放鹤路2号,121.48357351585031,31.056803160646666,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路1555弄,121.43301068344074,31.12380347459045,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路1728弄,121.43513553529404,31.11997800803692,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路1770弄,121.43567865080537,31.11779833906009,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路1781弄,121.45100113771963,31.0750524116448,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路2555弄,121.43927438810071,31.103561775366988,闵行区
2022-03-21T00:00:00Z,闵行区虹梅南路788号,121.42928514099921,31.13224108483293,闵行区
2022-03-21T00:00:00Z,闵行区沪光路39弄,121.42910089853912,31.08452255101005,闵行区
2022-03-21T00:00:00Z,闵行区纪翟南路165号,121.3067639948656,31.210196863442828,闵行区
2022-03-21T00:00:00Z,闵行区剑川路150弄,121.47059255207839,31.04974024307159,闵行区
2022-03-21T00:00:00Z,闵行区剑川路198弄,121.46883496989064,31.046397670646627,闵行区
2022-03-21T00:00:00Z,闵行区剑川路50弄,121.48221303215546,31.049817046185485,闵行区
2022-03-21T00:00:00Z,闵行区剑川路综合服务中心工地宿舍,121.45296788780317,31.040653521144332,闵行区
2022-03-21T00:00:00Z,闵行区江柳路888弄,121.49254138958698,31.10468927146431,闵行区
2022-03-21T00:00:00Z,闵行区江玮路100弄,121.53708602423247,31.063109848004515,闵行区
2022-03-21T00:00:00Z,闵行区兰坪路301弄,121.42551091039903,31.013017089055598,闵行区
2022-03-21T00:00:00Z,闵行区老沪闵路1351弄,121.44156156375968,31.119387921096553,闵行区
2022-03-21T00:00:00Z,闵行区莲花南路155弄,121.41250892627818,31.137370962509983,闵行区
2022-03-21T00:00:00Z,闵行区莲花南路431弄,121.4134923911505,31.128123147809674,闵行区
2022-03-21T00:00:00Z,闵行区龙吴路4221号,121.46529569363881,31.09240829729388,闵行区
2022-03-21T00:00:00Z,闵行区龙吴路5511弄,121.4734334432537,31.051436703315765,闵行区
2022-03-21T00:00:00Z,闵行区罗锦路111弄,121.42217514271827,31.13017939550161,闵行区
2022-03-21T00:00:00Z,闵行区罗锦路888弄,121.40514821092941,31.12777886411631,闵行区
2022-03-21T00:00:00Z,闵行区罗秀路1955弄,121.41051899991247,31.133168865042535,闵行区
2022-03-21T00:00:00Z,闵行区梅陇二村,121.41705551995581,31.14070474980123,闵行区
2022-03-21T00:00:00Z,闵行区浦星公路568弄,121.50356961684133,31.124246463726084,闵行区
2022-03-21T00:00:00Z,闵行区普乐路425弄,121.43091314007495,31.12098620956612,闵行区
2022-03-21T00:00:00Z,闵行区群英路88弄,121.37645857870449,31.125044256233366,闵行区
2022-03-21T00:00:00Z,闵行区上中西路1011弄,121.41775655757581,31.134922472885403,闵行区
2022-03-21T00:00:00Z,闵行区上中西路735弄,121.42335389920848,31.134807951925392,闵行区
2022-03-21T00:00:00Z,闵行区莘松路958弄,121.3554149636583,31.11287082716113,闵行区
2022-03-21T00:00:00Z,闵行区莘朱路1760弄,121.42647245661692,31.128238836121053,闵行区
2022-03-21T00:00:00Z,闵行区莘朱路1924弄,121.42862488644937,31.128692468940034,闵行区
2022-03-21T00:00:00Z,闵行区曙建路77弄,121.42620251581117,31.09867618924655,闵行区
2022-03-21T00:00:00Z,闵行区许浦村,121.3441344023862,31.230791664007622,闵行区
2022-03-21T00:00:00Z,闵行区益文路79弄,121.4168957114056,31.142407837945587,闵行区
2022-03-21T00:00:00Z,闵行区银春路2200弄,121.39244401508509,31.030873862853017,闵行区
2022-03-21T00:00:00Z,闵行区银都路2688弄,121.4131855299883,31.103773268877724,闵行区
2022-03-21T00:00:00Z,闵行区银都路3151弄,121.40364103394478,31.098187856319814,闵行区
2022-03-21T00:00:00Z,闵行区银都路666弄,121.45226819764144,31.11374121614828,闵行区
2022-03-21T00:00:00Z,闵行区俞塘村,121.38877228114362,31.03884694753643,闵行区
2022-03-21T00:00:00Z,闵行区镇西路515弄,121.41791744409265,31.136602097588465,闵行区
2022-03-21T00:00:00Z,闵行区中春路6689弄,121.35639375734196,31.138608860443277,闵行区
2022-03-21T00:00:00Z,闵行区朱行路12号,121.4323683950011,31.13279283928544,闵行区
2022-03-21T00:00:00Z,闵行区颛兴路666弄,121.39609931003575,31.07168435979389,闵行区
2022-03-21T00:00:00Z,嘉定区康年路208弄,121.28025176536632,31.325223896953958,嘉定区
2022-03-21T00:00:00Z,嘉定区金园一路555号,121.32380125716784,31.262356930086177,嘉定区
2022-03-21T00:00:00Z,嘉定区海蓝路98弄,121.3549480244542,31.266979886801508,嘉定区
2022-03-21T00:00:00Z,嘉定区娄塘路760弄,121.22387186579633,31.436597345508964,嘉定区
2022-03-21T00:00:00Z,嘉定区安礼路255弄,121.17563717177696,31.27697825077921,嘉定区
2022-03-21T00:00:00Z,嘉定区安研路66弄,121.19587599491676,31.281846757990554,嘉定区
2022-03-21T00:00:00Z,嘉定区吴胜别墅,121.19959686616966,31.303968031985086,嘉定区
2022-03-21T00:00:00Z,嘉定区华亭镇唐行石村,121.24806269419673,31.467475025845893,嘉定区
2022-03-21T00:00:00Z,嘉定区城北路3980号,121.19949616612197,31.453901923227715,嘉定区
2022-03-21T00:00:00Z,嘉定区汇善路1322弄,121.20972786588062,31.41271505450508,嘉定区
2022-03-21T00:00:00Z,嘉定区汇善路1333弄,121.20338115779153,31.407012618967183,嘉定区
2022-03-21T00:00:00Z,嘉定区中大街140弄,121.2227881500291,31.43579142662781,嘉定区
2022-03-21T00:00:00Z,嘉定区娄塘路658弄,121.22387186579633,31.436597345508964,嘉定区
2022-03-21T00:00:00Z,嘉定区娄塘路626弄,121.22387186579633,31.436597345508964,嘉定区
2022-03-21T00:00:00Z,嘉定区南新路170弄,121.22406140825892,31.435627746367118,嘉定区
2022-03-21T00:00:00Z,嘉定区大北街254弄,121.22015404878219,31.436399467383755,嘉定区
2022-03-21T00:00:00Z,嘉定区南新路626弄,121.22406140825892,31.435627746367118,嘉定区
2022-03-21T00:00:00Z,嘉定区小东街44号,121.22359204362996,31.438750022742823,嘉定区
2022-03-21T00:00:00Z,嘉定区南新路307弄,121.22406140825892,31.435627746367118,嘉定区
2022-03-21T00:00:00Z,嘉定区金沙路280号,121.26358801849513,31.391729919637346,嘉定区
2022-03-21T00:00:00Z,嘉定区温宿路45号,121.25411314112863,31.393547189265607,嘉定区
2022-03-21T00:00:00Z,嘉定区爱特路89弄,121.32445809815674,31.23808188358603,嘉定区
2022-03-21T00:00:00Z,嘉定区曹安公路2300弄,121.34953959647028,31.266651314701736,嘉定区
2022-03-21T00:00:00Z,嘉定区海波路1000弄,121.33447591137346,31.276159375337528,嘉定区
2022-03-21T00:00:00Z,嘉定区海波路333弄,121.34678197821576,31.272686887163854,嘉定区
2022-03-21T00:00:00Z,嘉定区华江支路677弄,121.34509100792378,31.272631871369274,嘉定区
2022-03-21T00:00:00Z,嘉定区金园一路1115弄,121.32240214633606,31.25432462786926,嘉定区
2022-03-21T00:00:00Z,嘉定区金园一路1118弄,121.3197760400082,31.25380584839374,嘉定区
2022-03-21T00:00:00Z,嘉定区靖远路742弄,121.33902996098685,31.261186878633342,嘉定区
2022-03-21T00:00:00Z,嘉定区临夏路98弄,121.34351439192322,31.264604696572654,嘉定区
2022-03-21T00:00:00Z,嘉定区吴杨路100弄,121.30343774922325,31.27506364657666,嘉定区
2022-03-21T00:00:00Z,嘉定区张掖路201弄,121.3427259491771,31.26251242652177,嘉定区
2022-03-21T00:00:00Z,嘉定区陈家山路388号,121.24645652394489,31.400286389450116,嘉定区
2022-03-21T00:00:00Z,嘉定区城北路1号,121.24608696105808,31.393396920246587,嘉定区
2022-03-21T00:00:00Z,嘉定区宝安公路2948号,121.30248976741858,31.341285327331075,嘉定区
2022-03-21T00:00:00Z,嘉定区成泽路386弄,121.28424895539408,31.379509858841818,嘉定区
2022-03-21T00:00:00Z,嘉定区嘉新公路668弄,121.27668692978052,31.367628743394622,嘉定区
2022-03-21T00:00:00Z,嘉定区叶城东路350弄,121.2884382929704,31.382317032009855,嘉定区
2022-03-21T00:00:00Z,嘉定区崇教路267号对面工地,121.28063309605531,31.326319808009895,嘉定区
2022-03-21T00:00:00Z,嘉定区双单路与德立路路口工地,121.28326558574213,31.34308029727633,嘉定区
2022-03-21T00:00:00Z,嘉定区伊宁路合作路交叉口工地,121.26025332878098,31.346017943663718,嘉定区
2022-03-21T00:00:00Z,嘉定区宝翔路560弄,121.3261381091215,31.316082937041053,嘉定区
2022-03-21T00:00:00Z,嘉定区澄浏中路3000号,121.28568992726262,31.390410831821253,嘉定区
2022-03-21T00:00:00Z,嘉定区嘉松北路7222弄,121.2162940300058,31.277172147210724,嘉定区
2022-03-21T00:00:00Z,嘉定区曹安公路1777号,121.3695850144338,31.257697859055398,嘉定区
2022-03-21T00:00:00Z,嘉定区嘉定镇街道桃园新村,121.2524669962816,31.394473919909412,嘉定区
2022-03-21T00:00:00Z,嘉定区李园二村,121.25826915157054,31.397208977530354,嘉定区
2022-03-21T00:00:00Z,嘉定区江桥镇河东小区,121.30311067618707,31.277035270105863,嘉定区
2022-03-21T00:00:00Z,嘉定区红光村,121.30376976293975,31.27781694832588,嘉定区
2022-03-21T00:00:00Z,嘉定区增建村,121.29648118152343,31.24920516257341,嘉定区
2022-03-21T00:00:00Z,嘉定区五四村,121.33361308893113,31.253150462649355,嘉定区
2022-03-21T00:00:00Z,嘉定区星火村,121.3186385157409,31.271517736686143,嘉定区
2022-03-21T00:00:00Z,嘉定区嘉定工业区草庵村,121.22086317115176,31.45658124790067,嘉定区
2022-03-21T00:00:00Z,嘉定区旺泾村,121.19291607826139,31.42269062411787,嘉定区
2022-03-21T00:00:00Z,嘉定区雨化村,121.18405034186121,31.42906081028868,嘉定区
2022-03-21T00:00:00Z,嘉定区外冈镇甘柏村,121.1700143182678,31.39537605935177,嘉定区
2022-03-21T00:00:00Z,嘉定区徐行镇新潭村,121.2702123029868,31.426530444371174,嘉定区
2022-03-21T00:00:00Z,金山区金光村,121.3967523781415,30.803094380407835,金山区
2022-03-21T00:00:00Z,金山区众安街798弄,121.16949276208871,30.89543961799949,金山区
2022-03-21T00:00:00Z,金山区龙轩路2208弄,121.32017012663542,30.75043411353382,金山区
2022-03-21T00:00:00Z,金山区学府路1811弄,121.3208033421894,30.755067083024006,金山区
2022-03-21T00:00:00Z,金山区海盛路515弄,121.35173945683367,30.762059133069194,金山区
2022-03-21T00:00:00Z,金山区龙皓路2039弄,121.32307542631578,30.75386706210717,金山区
2022-03-21T00:00:00Z,金山区石化四村,121.34696029185949,30.72170115509078,金山区
2022-03-21T00:00:00Z,金山区金龙新街436弄,121.17689003847173,30.892788835762428,金山区
2022-03-21T00:00:00Z,金山区清泉路79号,121.1846451997699,30.896197513032416,金山区
2022-03-21T00:00:00Z,金山区枫湾路680弄,121.02552717699037,30.903882100955013,金山区
2022-03-21T00:00:00Z,松江区庄家村,121.32685792132665,31.137603398022964,松江区
2022-03-21T00:00:00Z,松江区广富林路600弄,121.25326999157697,31.06321687762026,松江区
2022-03-21T00:00:00Z,松江区陈春公路555弄,121.36140666140984,31.081980676068873,松江区
2022-03-21T00:00:00Z,松江区沪亭路240弄,121.33271496308225,31.1389431364502,松江区
2022-03-21T00:00:00Z,松江区新南街350弄,121.32282210416197,31.06850649468285,松江区
2022-03-21T00:00:00Z,松江区莘松路1379号,121.34668675783169,31.099511381872386,松江区
2022-03-21T00:00:00Z,松江区涞亭南路1600弄,121.35070442922508,31.122886112569297,松江区
2022-03-21T00:00:00Z,松江区涞坊路288弄,121.32426181840282,31.160382454462308,松江区
2022-03-21T00:00:00Z,松江区申港路215号,121.35917212645379,31.074632465294105,松江区
2022-03-21T00:00:00Z,松江区陈春公路951弄,121.33383299411997,31.07529188306683,松江区
2022-03-21T00:00:00Z,松江区新南路1259弄,121.34138989939213,31.092319468620286,松江区
2022-03-21T00:00:00Z,松江区雪家桥路591号,121.34938185402274,31.108891946992586,松江区
2022-03-21T00:00:00Z,松江区九杜路350弄,121.31765927290448,31.148361024504293,松江区
2022-03-21T00:00:00Z,松江区明中路77号,121.36440852893254,31.09004816284408,松江区
2022-03-21T00:00:00Z,松江区金白花路50弄,121.21729761692156,31.12753118000548,松江区
2022-03-21T00:00:00Z,松江区汇桥村,121.34041092604734,31.01562643679799,松江区
2022-03-21T00:00:00Z,松江区古楼公路656弄,121.26407148652059,31.111944160495963,松江区
2022-03-21T00:00:00Z,松江区新北街468号,121.31758174913895,31.071642835432815,松江区
2022-03-21T00:00:00Z,松江区外婆泾路299弄,121.26508252937207,31.121247822376997,松江区
2022-03-21T00:00:00Z,松江区莘松路1288弄,121.3531419812264,31.105222713247343,松江区
2022-03-21T00:00:00Z,松江区月台路555弄,121.33525707784494,31.07842699260477,松江区
2022-03-21T00:00:00Z,松江区同利路133号,121.31918648210198,31.113763862694913,松江区
2022-03-21T00:00:00Z,青浦区城东新村,121.12740175911318,31.154301781186845,青浦区
2022-03-21T00:00:00Z,青浦区盈港东路4709弄,121.19934498130465,31.16720385373753,青浦区
2022-03-21T00:00:00Z,青浦区火星村,121.25742788846046,31.222482041554027,青浦区
2022-03-21T00:00:00Z,青浦区新联村,121.18801878611264,31.208277416925853,青浦区
2022-03-21T00:00:00Z,青浦区白虬江路100号,121.14860338609859,31.2824635974831,青浦区
2022-03-21T00:00:00Z,奉贤区吴房村,121.54164878740929,30.89848223976492,奉贤区
2022-03-21T00:00:00Z,奉贤区海马路5888弄,121.52087430469388,30.82979842511654,奉贤区
2022-03-21T00:00:00Z,奉贤区运河路200弄,121.47600475294546,30.928573020372045,奉贤区
2022-03-21T00:00:00Z,奉贤区钜庭路66弄,121.4223243512635,30.929621681564722,奉贤区
2022-03-21T00:00:00Z,奉贤区望河路366弄,121.51388081663761,30.96312463078655,奉贤区
2022-03-21T00:00:00Z,奉贤区西闸路75号,121.4982279329568,31.01002534950499,奉贤区
2022-03-21T00:00:00Z,奉贤区五宅村,121.49420217681384,30.99850837562529,奉贤区
2022-03-21T00:00:00Z,奉贤区西闸公路1358弄,121.44542948762454,30.998561617575177,奉贤区
2022-03-21T00:00:00Z,奉贤区二桥村,121.66048948603796,30.964795553515252,奉贤区
2022-03-21T00:00:00Z,奉贤区四新街50弄,121.72618661035746,30.94535678709891,奉贤区
2022-03-21T00:00:00Z,奉贤区灯塔村,121.43125368769378,30.99071050479623,奉贤区
2022-03-21T00:00:00Z,奉贤区蔡家桥村,121.64802055640673,30.980413583255384,奉贤区
2022-03-21T00:00:00Z,奉贤区南奉公路3111弄,121.581473994397,30.930073870042108,奉贤区
2022-03-21T00:00:00Z,崇明区八滧村,121.77335375810877,31.490102224291736,崇明区
2022-03-21T00:00:00Z,崇明区南海村,121.69548899582607,31.52630808166582,崇明区
2022-03-21T00:00:00Z,崇明区四滧村,121.66331654330843,31.532605437620504,崇明区
2022-03-21T00:00:00Z,崇明区江南大道,121.76544086783761,31.358963780322465,崇明区
2022-03-22T00:00:00Z,浦东新区永泰路630弄,121.52411305537956,31.145365857319558,浦东新区
2022-03-22T00:00:00Z,浦东新区华夏东路1668弄,121.6877889904862,31.2033819900195,浦东新区
2022-03-22T00:00:00Z,浦东新区鹤驰路99弄,121.59974166575626,31.084967271555595,浦东新区
2022-03-22T00:00:00Z,浦东新区莱阳路451弄,121.5892918574198,31.282158997327386,浦东新区
2022-03-22T00:00:00Z,浦东新区北艾路1765弄,121.53177982341558,31.186474858613483,浦东新区
2022-03-22T00:00:00Z,浦东新区孙耀路128弄,121.64091451067004,31.190213049707157,浦东新区
2022-03-22T00:00:00Z,浦东新区东波路58弄,121.58346104618508,31.29036518623297,浦东新区
2022-03-22T00:00:00Z,浦东新区长元村沈家宅,121.63612267958817,31.174413748703195,浦东新区
2022-03-22T00:00:00Z,浦东新区华夏东路860弄,121.67234154927552,31.20033012373384,浦东新区
2022-03-22T00:00:00Z,浦东新区南门大街70弄,121.76342757205406,31.049802582763984,浦东新区
2022-03-22T00:00:00Z,浦东新区下南路500弄,121.5437208188986,31.177967587760506,浦东新区
2022-03-22T00:00:00Z,浦东新区果园银杏村,121.854966969623,30.8831711483864,浦东新区
2022-03-22T00:00:00Z,浦东新区微山新村,121.52188759330915,31.215230523292508,浦东新区
2022-03-22T00:00:00Z,浦东新区栖山路1700弄,121.57584134935779,31.26538331496652,浦东新区
2022-03-22T00:00:00Z,浦东新区三三公路5020弄,121.9130469520852,30.959156355151052,浦东新区
2022-03-22T00:00:00Z,浦东新区拱为路2600弄,121.74541825335946,31.063557763042446,浦东新区
2022-03-22T00:00:00Z,浦东新区博山东路440弄,121.57526571518699,31.25858318762898,浦东新区
2022-03-22T00:00:00Z,浦东新区下南路339弄,121.55064127471694,31.17679107417024,浦东新区
2022-03-22T00:00:00Z,浦东新区博山东路811弄,121.58346877161246,31.26450183203205,浦东新区
2022-03-22T00:00:00Z,浦东新区和佳路105弄,121.52030208408404,31.133297374938646,浦东新区
2022-03-22T00:00:00Z,浦东新区浦三路635弄,121.52513218298063,31.195144302174068,浦东新区
2022-03-22T00:00:00Z,浦东新区乳山四村,121.52697820080364,31.23952354170852,浦东新区
2022-03-22T00:00:00Z,浦东新区浦东大道1585弄,121.54725475277486,31.250760642806057,浦东新区
2022-03-22T00:00:00Z,浦东新区联勤村麦家宅,121.55391344236757,31.16926349405447,浦东新区
2022-03-22T00:00:00Z,浦东新区下南路309弄,121.54938616225839,31.176934122698174,浦东新区
2022-03-22T00:00:00Z,浦东新区鹏飞路411弄,121.56205891740986,31.177011748832836,浦东新区
2022-03-22T00:00:00Z,浦东新区莲溪路1099弄,121.56986339568053,31.18174774834683,浦东新区
2022-03-22T00:00:00Z,浦东新区北蔡镇顾家村,121.56095445078532,31.188175725858915,浦东新区
2022-03-22T00:00:00Z,浦东新区沪南路577弄,121.55841799534736,31.196656740843373,浦东新区
2022-03-22T00:00:00Z,浦东新区莲园路8弄,121.54860508561747,31.190528220831894,浦东新区
2022-03-22T00:00:00Z,浦东新区绿林路320弄,121.55483474449859,31.176162646734344,浦东新区
2022-03-22T00:00:00Z,浦东新区联勤村李家宅,121.55718596934042,31.173231011079945,浦东新区
2022-03-22T00:00:00Z,浦东新区海阳路1065弄,121.51253497532255,31.16475645125977,浦东新区
2022-03-22T00:00:00Z,浦东新区丁香路1299弄,121.56935998527274,31.236016885940792,浦东新区
2022-03-22T00:00:00Z,浦东新区国展路1765号工地,121.49352790869804,31.186531315266237,浦东新区
2022-03-22T00:00:00Z,浦东新区浦东南路2054弄,121.52356140596589,31.216629760700197,浦东新区
2022-03-22T00:00:00Z,浦东新区柳杉路99弄,121.57639722080737,31.230508819026944,浦东新区
2022-03-22T00:00:00Z,浦东新区东绣路1086弄,121.5429417185298,31.20526918311545,浦东新区
2022-03-22T00:00:00Z,浦东新区环林西路608弄,121.52649814633911,31.146505600587343,浦东新区
2022-03-22T00:00:00Z,浦东新区杨莲路张家宅,121.52958652068241,31.167835971840162,浦东新区
2022-03-22T00:00:00Z,浦东新区法赛路518号,121.6281577639534,31.319361467861132,浦东新区
2022-03-22T00:00:00Z,浦东新区申城佳苑二期,121.64304250659264,31.1884429437166,浦东新区
2022-03-22T00:00:00Z,浦东新区康弘路508弄,121.60696745561742,31.127129938088178,浦东新区
2022-03-22T00:00:00Z,浦东新区御桥路269弄,121.54270276926415,31.156692595525676,浦东新区
2022-03-22T00:00:00Z,浦东新区三杨新村一街坊,121.4955228655746,31.160347149561034,浦东新区
2022-03-22T00:00:00Z,浦东新区新雅东路51弄,121.69420926979657,31.24363141605019,浦东新区
2022-03-22T00:00:00Z,浦东新区上南路5588号,121.53410068553116,31.12914416758575,浦东新区
2022-03-22T00:00:00Z,浦东新区新营村顾家宅,121.74826300724847,31.202485251102743,浦东新区
2022-03-22T00:00:00Z,浦东新区中界村周家宅,121.57417373500905,31.19544617406339,浦东新区
2022-03-22T00:00:00Z,浦东新区中界村庄家队蔡家宅,121.57417373500905,31.19544617406339,浦东新区
2022-03-22T00:00:00Z,浦东新区下南路526弄,121.54563564692369,31.1784433022666,浦东新区
2022-03-22T00:00:00Z,浦东新区鹏岳路70弄,121.5595843552215,31.18015574637052,浦东新区
